Appareil suivi;ID logement;Consommation annuelle  AN1;Consommation annuelle AN2;Type

Audio_TV;302;22,2;16,7;Barre De Son

Audio_TV;311;14,7;13,0;Barre De Son

Audio_TV;410;7,8;7,8;Barre De Son

Audio_TV;608;7,9;7,5;Barre De Son

Audio_TV;302;6,4;6,9;Barre De Son 2

Audio_TV;202;10,0;14,0;Home Cin�ma

Audio_TV;209;0,5;0,0;Home Cin�ma

Audio_TV;402;18,7;1,2;Home Cin�ma

Audio_TV;405;6,6;0,3;Home Cin�ma

Audio_TV;602;1,1;1,1;Home Cin�ma

Audio_TV;1010;59,3;115,6;Home Cin�ma

Chaudi�res;102;175,2;216,8;GAZ

Chaudi�res;107;195,0;83,0;GAZ

Chaudi�res;110;49,6;52,9;GAZ

Chaudi�res;201;96,7;117,4;FIOUL

Chaudi�res;206;589,7;478,1;GAZ

Chaudi�res;210;364,5;567,2;GAZ

Chaudi�res;305;226,8;175,5;GAZ

Chaudi�res;308;62,6;59,4;GAZ

Chaudi�res;309;93,6;92,7;GAZ

Chaudi�res;311;123,9;168,2;GAZ

Chaudi�res;403;273,4;215,5;GAZ

Chaudi�res;404;287,3;279,2;GAZ

Chaudi�res;504;88,9;103,8;GAZ

Chaudi�res;505;83,1;85,0;GAZ

Chaudi�res;508;235,4;225,5;GAZ

Chaudi�res;510;72,6;131,2;FIOUL

Chaudi�res;603;347,2;307,0;GAZ

Chaudi�res;604;233,2;196,7;GAZ

Chaudi�res;605;126,6;141,3;GAZ

Chaudi�res;607;201,5;203,6;GAZ

Chaudi�res;608;318,6;403,0;GAZ

Chaudi�res;702;196,2;199,0;GAZ

Chaudi�res;704;371,9;532,8;FIOUL

Chaudi�res;903;111,9;137,1;GAZ

Chaudi�res;911;903,8;784,8;FIOUL

Chaudi�res;1004;613,3;364,9;FIOUL

Chaudi�res;1005;63,7;69,7;GAZ

Chaudi�res;1009;93,4;110,5;GAZ

Clim_mob_rafraich_D�shum;310;6,0;79,9;CLIMATISEUR SUR PRISE

Clim_mob_rafraich_D�shum;102;1404,8;1377,0;D�SHUMIDIFCATEUR

Clim_mob_rafraich_D�shum;601;3,8;188,0;D�SHUMIDIFCATEUR

Clim_mob_rafraich_D�shum;403;29,3;0,0;RAFRAICHISSEUR SUR PRISE

Clim_mob_rafraich_D�shum;604;8,4;7,1;RAFRAICHISSEUR SUR PRISE

Cong�lateur;101;115,9;208,8;ARMOIRE

Cong�lateur;202;113,3;122,1;ARMOIRE

Cong�lateur;203;109,1;98,2;ARMOIRE

Cong�lateur;205;267,4;271,3;ARMOIRE

Cong�lateur;206;162,2;155,7;ARMOIRE

Cong�lateur;209;109,0;80,0;ARMOIRE

Cong�lateur;210;701,1;766,0;ARMOIRE

Cong�lateur;303;262,7;258,5;ARMOIRE

Cong�lateur;308;441,5;449,0;ARMOIRE

Cong�lateur;311;308,2;222,7;ARMOIRE

Cong�lateur;405;169,2;150,3;ARMOIRE

Cong�lateur;406;201,3;409,0;ARMOIRE

Cong�lateur;407;388,0;372,2;ARMOIRE

Cong�lateur;503;225,0;182,4;ARMOIRE

Cong�lateur;505;152,8;163,7;ARMOIRE

Cong�lateur;601;589,8;201,1;ARMOIRE

Cong�lateur;604;30,8;210,2;ARMOIRE

Cong�lateur;607;231,3;228,2;ARMOIRE

Cong�lateur;705;626,9;639,1;ARMOIRE

Cong�lateur;803;303,3;319,1;ARMOIRE

Cong�lateur;804;295,0;312,1;ARMOIRE

Cong�lateur;902;259,6;268,3;ARMOIRE

Cong�lateur;907;886,3;898,2;ARMOIRE

Cong�lateur;1003;220,8;206,7;ARMOIRE

Cong�lateur;1006;235,0;241,6;ARMOIRE

Cong�lateur;1007;166,8;196,6;ARMOIRE

Cong�lateur;1010;636,7;521,4;ARMOIRE

Cong�lateur;1010;237,9;242,3;ARMOIRE

Cong�lateur;105;337,0;307,1;COFFRE

Cong�lateur;201;619,2;533,5;COFFRE

Cong�lateur;209;142,6;149,9;COFFRE

Cong�lateur;210;168,1;175,7;COFFRE

Cong�lateur;403;200,8;230,6;COFFRE

Cong�lateur;503;418,8;457,8;COFFRE

Cong�lateur;510;492,0;985,2;COFFRE

Cong�lateur;602;209,1;232,0;COFFRE

Cong�lateur;603;107,4;164,6;COFFRE

Cong�lateur;607;286,2;273,9;COFFRE

Cong�lateur;709;302,3;337,6;COFFRE

Cong�lateur;709;194,4;42,2;COFFRE

Cong�lateur;810;644,3;616,2;COFFRE

Cong�lateur;911;223,3;220,4;COFFRE

Cong�lateur;1010;81,9;168,9;COFFRE

Cong�lateur;1011;178,7;180,2;COFFRE

Cuisini�res;601;121,7;159,1;FOUR �LECTRIQUE + PLAQUES GAZ

Cuisini�res;101;110,3;114,0;FOUR �LECTRIQUE + PLAQUES GAZ + 1 PLAQUE �LECTRIQUE

Cuisini�res;311;236,1;247,0;FOUR �LECTRIQUE + PLAQUES GAZ + 1 PLAQUE �LECTRIQUE

Cuisini�res;503;193,7;61,8;FOUR �LECTRIQUE + PLAQUES GAZ + 1 PLAQUE �LECTRIQUE

Cuisini�res;302;286,3;256,0;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;303;255,8;253,8;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;405;38,3;7,7;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;409;151,4;267,5;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;504;185,5;154,6;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;506;72,6;75,0;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;507;111,2;168,1;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;606;136,9;248,7;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;907;132,6;76,2;FOUR+PLAQUES �LECTRIQUES

Cuisini�res;1005;215,2;228,7;FOUR+PLAQUES �LECTRIQUES

Divers cuisine;1004;1,2;1,6;BLENDER

Divers cuisine;606;0,7;0,7;CUISSEUR VAPEUR

Divers cuisine;1004;16,2;18,0;CUISSEUR VAPEUR

Divers cuisine;1011;15,4;21,8;CUISSEUR VAPEUR

Divers cuisine;308;27,2;20,3;FRITEUSE

Divers cuisine;902;26,5;2,8;FRITEUSE

Divers cuisine;903;18,9;24,9;FRITEUSE

Divers cuisine;201;3,0;3,6;GRILLE PAIN

Divers cuisine;205;3,9;6,7;GRILLE PAIN

Divers cuisine;209;1,6;1,7;RACLETTE

Divers cuisine;601;17,8;21,1;RICE COOKER

Divers cuisine;907;4,9;1,6;RICE COOKER

Eau chaude sanitaire;206;848,8;1005,7;CETI

Eau chaude sanitaire;902;803,7;863,5;CETI

Eau chaude sanitaire;1007;762,3;571,3;CETI

Eau chaude sanitaire;1011;1990,6;599,8;JOULE / CETI

Eau chaude sanitaire;101;889,3;915,4;JOULE

Eau chaude sanitaire;103;1099,0;1271,5;JOULE

Eau chaude sanitaire;201;790,1;702,9;JOULE

Eau chaude sanitaire;202;1406,6;1462,6;JOULE

Eau chaude sanitaire;202;829,8;246,0;JOULE

Eau chaude sanitaire;203;889,8;895,2;JOULE

Eau chaude sanitaire;204;1463,4;1452,0;JOULE

Eau chaude sanitaire;205;1131,0;1145,8;JOULE

Eau chaude sanitaire;207;882,5;951,2;JOULE

Eau chaude sanitaire;209;1344,5;1421,2;JOULE

Eau chaude sanitaire;306;2029,4;1899,8;JOULE

Eau chaude sanitaire;310;931,5;846,5;JOULE

Eau chaude sanitaire;402;1607,7;1570,3;JOULE

Eau chaude sanitaire;405;532,4;529,9;JOULE

Eau chaude sanitaire;406;2436,4;2245,1;JOULE

Eau chaude sanitaire;407;2514,9;1660,8;JOULE

Eau chaude sanitaire;409;1739,7;1606,5;JOULE

Eau chaude sanitaire;410;777,7;758,7;JOULE

Eau chaude sanitaire;502;1929,7;1852,7;JOULE

Eau chaude sanitaire;503;3344,4;3137,4;JOULE

Eau chaude sanitaire;506;1398,2;1457,1;JOULE

Eau chaude sanitaire;510;2160,4;2153,0;JOULE

Eau chaude sanitaire;703;1951,9;2119,4;JOULE

Eau chaude sanitaire;705;2262,5;1686,8;JOULE

Eau chaude sanitaire;706;1694,0;1896,7;JOULE

Eau chaude sanitaire;707;1070,9;1096,6;JOULE

Eau chaude sanitaire;709;2303,6;2674,1;JOULE

Eau chaude sanitaire;801;2820,7;2944,6;JOULE

Eau chaude sanitaire;805;2129,8;2257,2;JOULE

Eau chaude sanitaire;806;1354,8;1520,6;JOULE

Eau chaude sanitaire;807;2331,8;2418,7;JOULE

Eau chaude sanitaire;810;2885,9;3766,3;JOULE

Eau chaude sanitaire;901;655,0;659,8;JOULE

Eau chaude sanitaire;905;700,4;645,2;JOULE

Eau chaude sanitaire;907;696,7;501,5;JOULE

Eau chaude sanitaire;909;1393,7;1277,3;JOULE

Eau chaude sanitaire;911;153,6;142,9;JOULE

Eau chaude sanitaire;911;1262,0;1471,5;JOULE

Eau chaude sanitaire;912;748,8;800,7;JOULE

Eau chaude sanitaire;1001;754,4;423,7;JOULE

Eau chaude sanitaire;1002;750,9;748,9;JOULE

Eau chaude sanitaire;1003;1326,4;1183,6;JOULE

Eau chaude sanitaire;1006;2210,8;2397,7;JOULE

Eau chaude sanitaire;1010;1442,4;1423,3;JOULE

Hifi;101;1,3;0,0;HIFI

Hifi;203;3,2;3,5;HIFI

Hifi;205;48,8;47,1;HIFI

Hifi;206;19,5;78,6;HIFI

Hifi;210;13,5;13,6;HIFI

Hifi;301;14,8;16,4;HIFI

Hifi;302;23,0;22,0;HIFI

Hifi;305;2,9;2,5;HIFI

Hifi;306;67,7;67,2;HIFI

Hifi;310;0,9;0,9;HIFI

Hifi;311;29,8;57,4;HIFI

Hifi;407;0,8;1,4;HIFI

Hifi;506;4,5;4,9;HIFI

Hifi;507;58,4;62,7;HIFI

Hifi;601;54,3;111,6;HIFI

Hifi;602;67,6;72,0;HIFI

Hifi;605;15,2;15,2;HIFI

Hifi;607;31,8;32,1;HIFI

Hifi;702;147,1;151,4;HIFI

Hifi;703;11,6;1,0;HIFI

Hifi;704;51,2;55,9;HIFI

Hifi;705;11,0;6,2;HIFI

Hifi;706;1,0;1,0;HIFI

Hifi;707;0,6;2,5;HIFI

Hifi;709;3,6;4,0;HIFI

Hifi;805;1,2;1,8;HIFI

Hifi;903;142,2;122,0;HIFI

Hifi;911;72,5;63,2;HIFI

Hifi;912;4,3;0,3;HIFI

Hifi;1001;1,9;2,2;HIFI

Hifi;1002;4,1;4,6;HIFI

Hifi;1005;5,1;4,5;HIFI

Hifi;1010;13,3;13,7;HIFI

Hifi;201;5,3;5,1;HIFI 2

Imprimantes;201;1,4;1,3;JET D'ENCRE

Imprimantes;202;8,1;1,2;JET D'ENCRE

Imprimantes;204;11,1;23,2;JET D'ENCRE

Imprimantes;205;1,7;1,5;JET D'ENCRE

Imprimantes;209;11,0;12,3;JET D'ENCRE

Imprimantes;210;3,8;2,0;JET D'ENCRE

